Date,Tesla Close Price,Tesla Volume,Nickel Close Price,Nickel Volume,Lithium Close Price,Lithium Volume,NASDAQ Close Price,NASDAQ Volume
2018-03-15,65.120003,32824000,884.5,39740.0,35.59,277900,7481.740234000001,1991570000
2018-03-16,64.269997,30586500,883.6,44050.0,35.490002000000004,259500,7481.990234000001,3046990000
2018-03-19,62.712002000000005,37421500,878.5,38450.0,34.689999,636700,7344.240234000001,2327430000
2018-03-20,62.110001000000004,23821500,876.0,40320.0,34.560001,240900,7364.299805,1967690000
2018-03-21,63.306,29792000,876.9,50670.0,34.810001,222600,7345.290039,1988390000
2018-03-22,61.82,24699000,856.2,56020.0,33.900002,257800,7166.680176000001,2347160000
2018-03-23,60.307999,33274500,843.5,54840.0,33.209998999999996,432800,6992.669922,2390410000
2018-03-26,60.835999,41876000,839.7,38290.0,33.709998999999996,344200,7220.540039,2326060000
2018-03-27,55.835999,69360000,838.7,39750.0,33.279999,271900,7008.810059,2325990000
2018-03-28,51.556,105007000,841.4,19420.0,32.540001000000004,848700,6949.22998,2518670000
2018-03-29,53.226002,75853500,869.9,0.0,32.98,351000,7063.450195,2554500000
2018-04-02,50.495998,80570000,879.5,19230.0,32.18,394800,6870.120117,2394730000
2018-04-03,53.506001,94222000,876.8,41250.0,32.419998,478800,6941.279785,2328510000
2018-04-04,57.388,99483500,856.0,58210.0,32.540001000000004,687200,7042.109863,2254070000
2018-04-05,61.144001,95605500,863.6,41880.0,33.169998,573800,7076.549805,2124660000
2018-04-06,59.860001000000004,67601500,860.9,52390.0,32.700001,210800,6915.109863,2350540000
2018-04-09,57.931999,51249000,872.6,42710.0,32.59,291400,6950.339844,2080900000
2018-04-10,60.939999,54949000,889.3,38740.0,33.110001000000004,300600,7094.299805,2238770000
2018-04-11,60.186001,37414500,898.8,51460.0,33.029999,229200,7069.029785,1852120000
2018-04-12,58.816002000000005,38044000,897.1,53260.0,33.279999,511400,7140.25,2021110000
2018-04-13,60.068001,36636000,904.9,42600.0,33.41,227100,7106.649901999999,1743640000
2018-04-16,58.242001,31692500,927.1,59590.0,33.380001,316100,7156.279785,1795950000
2018-04-17,57.537997999999995,35000000,937.0,66660.0,33.419998,375600,7281.100098000001,1913230000
2018-04-18,58.669998,32788500,1002.6,135720.0,33.860001000000004,357500,7295.240234000001,1893220000
2018-04-19,60.015999,30453000,997.2,165440.0,33.939999,177000,7238.060059,1963950000
2018-04-20,58.048,28139500,980.9,76700.0,33.73,212900,7146.129883,1921790000
2018-04-23,56.674,24467000,949.5,89130.0,33.470001,307700,7128.600098000001,1737370000
2018-04-24,56.692001,28426500,933.3,56260.0,33.07,337000,7007.350098000001,2149250000
2018-04-25,56.138,20068000,947.1,40520.0,32.740002000000004,258800,7003.740234000001,2026690000
2018-04-26,57.096001,21780000,953.8,46870.0,33.0,188300,7118.680176000001,2127140000
2018-04-27,58.816002000000005,21823000,923.4,44680.0,33.169998,268000,7119.799805,2027530000
2018-04-30,58.779999,21141000,916.7,14730.0,33.049999,287700,7066.27002,1987020000
2018-05-01,59.984001,23128000,920.2,24200.0,33.099998,134100,7130.700195,1929110000
2018-05-02,60.23,44852000,934.1,31340.0,32.990002000000004,173100,7100.899901999999,2144200000
2018-05-03,56.889998999999996,86760500,927.0,40790.0,33.169998,210400,7088.149901999999,2345740000
2018-05-04,58.818001,42847000,934.1,34840.0,33.59,226700,7209.620117,2022230000
2018-05-07,60.554001,43391000,936.9,11810.0,33.759997999999996,260900,7265.209961,1939980000
2018-05-08,60.394001,29650000,933.0,34300.0,33.68,198600,7266.899901999999,2054830000
2018-05-09,61.369999,28637000,937.7,24240.0,33.77,267000,7339.910156,2241480000
2018-05-10,61.004002,28258000,929.4,24170.0,33.959998999999996,302700,7404.970215,2233460000
2018-05-11,60.212002000000005,23398000,947.5,26880.0,34.07,304600,7402.879883,2083030000
2018-05-14,58.394001,36434000,976.3,44130.0,34.139998999999996,274600,7411.319823999999,2075670000
2018-05-15,56.835999,47596000,985.4,50690.0,33.939999,550000,7351.629883,2114040000
2018-05-16,57.296001000000004,28370000,978.2,29100.0,34.279999,204900,7398.299805,2083660000
2018-05-17,56.908001,22103000,988.1,39440.0,34.799999,445700,7382.470215,1931700000
2018-05-18,55.363997999999995,36259500,995.7,45760.0,34.450001,186500,7354.339844,1966710000
2018-05-21,56.897999,45913000,1000.0,29270.0,34.810001,287300,7394.040039,1949100000
2018-05-22,55.001999,44729000,1005.5,34050.0,34.299999,409100,7378.459961,1908280000
2018-05-23,55.813999,29925500,996.0,46460.0,34.18,318400,7425.959961,1980450000
2018-05-24,55.57,20883500,1015.8,43140.0,33.27,507900,7424.430176000001,1992460000
2018-05-25,55.77,19375500,994.1,35950.0,33.400002,269100,7433.850098000001,1757660000
2018-05-29,56.751999,28333000,1004.8,39530.0,33.049999,214400,7396.589844,2087370000
2018-05-30,58.344002,37448500,1013.4,45260.0,33.330002,257800,7462.450195,2049450000
2018-05-31,56.945999,29598500,1020.2,16070.0,33.240002000000004,134500,7442.120117,2514610000
2018-06-01,58.363997999999995,27122000,1030.3,53710.0,33.610001000000004,226800,7554.330078,2208600000
2018-06-04,59.348,23989000,1038.1,44650.0,33.959998999999996,278200,7606.459961,2142790000
2018-06-05,58.226002,29976000,1057.3,48160.0,33.900002,243600,7637.859863,2058630000
2018-06-06,63.900002,93836500,1043.4,33980.0,34.459998999999996,265700,7689.240234000001,2191750000
2018-06-07,63.217999,71726500,1040.0,50070.0,34.25,523900,7635.069823999999,2328280000
2018-06-08,63.532001,41026000,1043.1,36570.0,34.25,200000,7645.509765999999,1941580000
2018-06-11,66.41999799999999,65917500,1028.6,31380.0,34.369999,205000,7659.930176000001,1942940000
2018-06-12,68.554001,111737000,1029.0,33170.0,34.389998999999996,239000,7703.790039,2006760000
2018-06-13,68.956001,47349000,1054.2,41750.0,34.02,209100,7695.700195,2172770000
2018-06-14,71.543999,54905000,1032.2,52090.0,34.09,170100,7761.040039,2188230000
2018-06-15,71.634003,54241500,1030.2,44820.0,33.869999,224000,7746.379883,3043790000
2018-06-18,74.166,60366000,1016.6,36320.0,33.450001,287300,7747.029785,2093950000
2018-06-19,70.510002,63809500,998.9,47390.0,32.57,560100,7725.589844,2269000000
2018-06-20,72.444,41918500,1014.6,42450.0,32.799999,239800,7781.509765999999,2305100000
2018-06-21,69.501999,39835500,1018.2,40810.0,32.630001,367100,7712.950195,2315880000
2018-06-22,66.725998,51330500,1038.8,36750.0,33.029999,272300,7692.819823999999,3928340000
2018-06-25,66.601997,34656500,1002.0,37630.0,32.59,261800,7532.009765999999,2415090000
2018-06-26,68.400002,37262500,1013.5,44410.0,32.619999,287600,7561.629883,2058640000
2018-06-27,68.900002,41668500,1019.1,49460.0,32.41,380500,7445.080078,2306430000
2018-06-28,69.986,41990000,1011.8,39810.0,32.439999,249000,7503.680176000001,2195400000
2018-06-29,68.589996,32462000,1022.5,16200.0,32.52,280400,7510.299805,2192010000
2018-07-02,67.014,93799000,1001.6,35990.0,32.360001000000004,209900,7567.689941,1767910000
2018-07-03,62.172001,61413000,984.5,48670.0,32.43,269800,7502.669922,1179310000
2018-07-05,61.832001,87382000,977.0,46200.0,32.389998999999996,367300,7586.430176000001,1745030000
2018-07-06,61.779999,44327500,958.9,47770.0,32.740002000000004,229800,7688.390137,1704580000
2018-07-09,63.702,37984000,964.3,42210.0,33.110001000000004,172600,7756.200195,1837330000
2018-07-10,64.494003,47357500,971.0,39510.0,33.310001,178800,7759.200195,1725210000
2018-07-11,63.792,24420500,958.6,40770.0,32.759997999999996,229600,7716.609863,1761420000
2018-07-12,63.341999,28606000,970.4,50130.0,33.09,166800,7823.919922,1926110000
2018-07-13,63.773998,29349000,953.4,45500.0,33.169998,155400,7825.97998,1714140000
2018-07-16,62.02,39093500,930.5,30380.0,32.599998,267700,7805.720215,1730190000
2018-07-17,64.538002,34981000,923.6,38970.0,32.91,161200,7855.120117,1740680000
2018-07-18,64.769997,28121000,933.9,44410.0,32.77,205600,7854.439941,1857670000
2018-07-19,64.045998,29576500,923.3,44580.0,32.599998,170300,7825.299805,1853030000
2018-07-20,62.716,25811000,926.3,36030.0,32.48,258000,7820.200195,1786250000
2018-07-23,60.639998999999996,54964500,918.4,39750.0,31.879998999999998,467800,7841.870117,1654290000
2018-07-24,59.486,47954000,934.3,39550.0,32.02,411200,7840.77002,2014850000
2018-07-25,61.748001,35377000,936.7,34340.0,32.369999,297700,7932.240234000001,1902790000
2018-07-26,61.330002,23152500,942.0,31290.0,32.540001000000004,166700,7852.180176000001,2263070000
2018-07-27,59.436001,28516500,941.3,31270.0,32.529999,149800,7737.419922,2176170000
2018-07-30,58.034,34070500,946.9,29500.0,32.259997999999996,208500,7630.0,2143410000
2018-07-31,59.627998,25384500,945.1,14800.0,32.529999,417100,7671.790039,2195050000
2018-08-01,60.167999,50647000,915.2,45830.0,32.189999,217700,7707.290039,2223550000
2018-08-02,69.907997,116075000,916.3,48320.0,32.189999,237100,7802.689941,2081300000
2018-08-03,69.634003,68282500,926.2,61860.0,32.599998,247600,7812.009765999999,2018700000
2018-08-06,68.398003,42821500,941.3,42690.0,32.330002,101200,7859.680176000001,2238170000
2018-08-07,75.914001,154379000,950.9,40200.0,32.43,434600,7883.660156,2197590000
2018-08-08,74.068001,122856000,960.3,40710.0,32.91,234400,7888.330078,2087850000
2018-08-09,70.489998,85919000,952.1,39100.0,32.91,245300,7891.779785,2032950000
2018-08-10,71.098,57760000,952.5,38980.0,32.23,173800,7839.109863,2095180000
2018-08-13,71.281998,52319500,946.2,43980.0,31.610001,210900,7819.709961,1914240000
2018-08-14,69.528,34932000,936.7,38100.0,31.84,258300,7870.890137,1917360000
2018-08-15,67.737999,45506500,,,31.209999,344800,7774.120117,2286960000
2018-08-16,67.089996,30320000,932.4,43400.0,31.51,270500,7806.52002,1979540000
2018-08-17,61.099998,94793000,946.6,43260.0,31.6,472500,7816.330078,1843150000
2018-08-20,61.688,87011500,946.5,34950.0,31.610001,182900,7821.009765999999,1698970000
2018-08-21,64.379997,65861000,942.4,40350.0,31.93,193500,7859.169922,1766630000
2018-08-22,64.32800300000001,29730000,944.6,20920.0,31.91,167200,7889.100098000001,1660460000
2018-08-23,64.019997,25736500,925.6,42320.0,31.52,305900,7878.459961,1879890000
2018-08-24,64.564003,18013000,933.7,42700.0,31.91,288800,7945.97998,1886600000
2018-08-27,63.854,65396500,932.2,16700.0,32.5,219100,8017.899901999999,2319130000
2018-08-28,62.372002,38245500,951.3,46580.0,32.43,165500,8030.040039,1961300000
2018-08-29,61.001999,37237000,944.7,33370.0,32.57,157300,8109.689941,1897000000
2018-08-30,60.630001,36083500,938.4,31850.0,32.049999,130900,8088.359863,2014450000
2018-08-31,60.332001,26875500,919.9,16600.0,32.099998,126200,8109.540039,1899910000
2018-09-04,57.790001000000004,41752500,891.9,51370.0,31.67,238700,8091.25,2229520000
2018-09-05,56.147999,38604000,894.2,43270.0,31.25,206900,7995.169922,2596780000
2018-09-06,56.189999,37404000,896.2,42090.0,31.08,197100,7922.72998,2368680000
2018-09-07,52.647999,112459500,888.7,52940.0,30.98,273100,7902.540039,2146380000
2018-09-10,57.099998,71417500,900.8,42740.0,31.02,202600,7924.160156,2041450000
2018-09-11,55.888,45850000,887.4,46750.0,31.18,160900,7972.470215,2336600000
2018-09-12,58.108002,50077000,905.6,52640.0,31.450001,131500,7954.22998,2341850000
2018-09-13,57.891998,31701500,901.1,23800.0,31.700001,184500,8013.709961,2318720000
2018-09-14,59.040001000000004,33828000,893.4,46650.0,32.0,116000,8010.040039,2033720000
2018-09-17,58.967999,34438000,888.9,44150.0,32.130001,183900,7895.790039,2284140000
2018-09-18,56.992001,82737500,898.1,41480.0,32.41,245100,7956.109863,2317990000
2018-09-19,59.804001,41474500,897.3,37130.0,32.939999,270800,7950.040039,2156730000
2018-09-20,59.666,36747000,906.9,19450.0,33.32,283600,8028.22998,2287150000
2018-09-21,59.82,25252500,954.4,64519.99999999999,33.68,738900,7986.959961,3706820000
2018-09-24,59.936001,24215000,929.8,39860.0,33.689999,130200,7993.25,2416380000
2018-09-25,60.198002,22408500,936.9,28250.0,33.48,217300,8007.470215,2288140000
2018-09-26,61.916,39216000,924.0,37320.0,33.32,128200,7990.370117,2297030000
2018-09-27,61.504002,42545500,905.6,38150.0,33.360001000000004,99100,8041.970215,2053770000
2018-09-28,52.953998999999996,168248500,906.2,18060.0,32.950001,177900,8046.350098000001,2323940000
2018-10-01,62.139998999999996,108888000,913.8,50710.0,33.200001,167800,8037.299805,2283230000
2018-10-02,60.203998999999996,58717500,,,33.200001,105300,7999.549805,2391370000
2018-10-03,58.959998999999996,39975000,952.4,44570.0,33.25,201900,8025.089844,3057330000
2018-10-04,56.366001000000004,49071000,926.0,45510.0,32.869999,141600,7879.509765999999,3284550000
2018-10-05,52.389998999999996,89722500,940.2,43650.0,32.299999,121800,7788.450195,2672900000
2018-10-08,50.112,67363500,936.7,30630.0,32.18,185700,7735.950195,2239640000
2018-10-09,52.560001,60303000,960.1,41230.0,31.51,143300,7738.02002,2459040000
2018-10-10,51.375999,64076500,943.3,37270.0,30.360001,440900,7422.049805,3077330000
2018-10-11,50.445999,40838500,936.2,43100.0,29.719998999999998,583700,7329.060059,3139290000
2018-10-12,51.756001,36007000,932.8,32400.0,30.379998999999998,233300,7496.890137,2650290000
2018-10-15,51.917999,31000000,925.8,34930.0,30.530001000000002,138500,7430.740234000001,2148850000
2018-10-16,55.318001,47632000,916.4,33030.0,31.040001,261500,7645.490234000001,2623300000
2018-10-17,54.355999,43277500,906.1,34990.0,30.67,113900,7642.700195,2364720000
2018-10-18,52.782001,27106000,906.4,19960.0,30.049999,145000,7485.140137,2545950000
2018-10-19,52.0,46877500,914.3,39130.0,30.120001000000002,107500,7449.029785,2532220000
2018-10-22,52.189999,28001500,916.5,33240.0,30.290001,145500,7468.629883,2282400000
2018-10-23,58.827999,95139000,906.6,28600.0,29.92,230200,7437.540039,2735820000
2018-10-24,57.700001,100291500,892.1,36350.0,28.91,270800,7108.399901999999,2935550000
2018-10-25,62.972,104203500,886.8,35960.0,29.709999,279700,7318.339844,2741810000
2018-10-26,66.18,137127500,864.2,43250.0,29.35,192400,7167.209961,2964780000
2018-10-29,66.970001,72430000,856.9,29340.0,29.16,360500,7050.290039,2689550000
2018-10-30,65.980003,45633500,859.8,32159.999999999996,29.77,248600,7161.649901999999,2681310000
2018-10-31,67.46399699999999,38121500,857.7,15640.0,30.280001000000002,298700,7305.899901999999,2899730000
2018-11-01,68.856003,40000500,867.0,38020.0,31.48,409600,7434.060059,2708880000
2018-11-02,69.281998,39040000,870.4,37690.0,31.879998999999998,204900,7356.990234000001,2889910000
2018-11-05,68.279999,39155000,855.5,25920.0,31.83,595100,7328.850098000001,2166470000
2018-11-06,68.211998,33814500,861.0,31550.0,32.110001000000004,120200,7375.959961,2285680000
2018-11-07,69.63200400000001,36872500,848.6,5150.0,32.439999,141200,7570.75,2677530000
2018-11-08,70.279999,35453500,854.6,19300.0,32.07,285800,7530.879883,2462430000
2018-11-09,70.101997,25494000,829.5,38280.0,31.719998999999998,248100,7406.899901999999,2418490000
2018-11-12,66.255997,34707500,826.4,29330.0,30.950001,607400,7200.870117,2289070000
2018-11-13,67.746002,27243000,819.0,34020.0,31.040001,103300,7200.870117,2343940000
2018-11-14,68.800003,25201500,815.2,23180.0,31.190001000000002,97300,7136.390137,2540220000
2018-11-15,69.688004,23128500,810.9,32549.999999999996,31.74,139300,7259.029785,2508720000
2018-11-16,70.862,36031000,816.7,30160.0,31.68,119900,7247.870117,2438260000
2018-11-19,70.694,48544500,796.3,34550.0,31.459999,162900,7028.47998,2354020000
2018-11-20,69.498001,40023500,787.9,35920.0,30.41,394900,6908.819823999999,2664950000
2018-11-21,67.638,23434000,780.5,30020.0,30.57,550300,6972.25,1858050000
2018-11-23,65.166,21013000,764.4,24440.0,30.299999,63500,6938.97998,958950000
2018-11-26,69.199997,39960500,765.8,31400.0,30.74,100400,7081.850098000001,2011180000
2018-11-27,68.783997,31791500,757.1,26270.0,30.709999,87800,7082.700195,2067360000
2018-11-28,69.57399699999999,20638000,759.1,25530.0,31.48,107800,7291.589844,2390260000
2018-11-29,68.234001,15403500,764.3,33750.0,31.360001,118100,7273.080078,1983460000
2018-11-30,70.096001,28145500,767.5,17630.0,31.389999,163500,7330.540039,2542820000
2018-12-03,71.697998,41532500,789.8,36850.0,32.220001,221500,7441.509765999999,2621020000
2018-12-04,71.940002,42309500,786.0,37310.0,31.200001,161100,7158.430176000001,2635810000
2018-12-06,72.612,39212500,767.6,37840.0,30.790001,215100,7188.259765999999,2833870000
2018-12-07,71.594002,57556000,781.3,32570.0,30.049999,114900,6969.25,2475160000
2018-12-10,73.029999,33067500,782.4,27340.0,29.92,354100,7020.52002,2367560000
2018-12-11,73.351997,31544000,777.1,27370.0,29.83,154500,7031.830078,2246060000
2018-12-12,73.32,25135000,772.6,22260.0,30.190001000000002,166500,7098.310059,2412300000
2018-12-13,75.358002,36829500,775.0,29260.0,30.129998999999998,126100,7070.330078,2143520000
2018-12-14,73.141998,31688000,790.9,27240.0,29.540001,170800,6910.660156,2200510000
2018-12-17,69.683998,38370000,784.2,25340.0,28.74,402000,6753.72998,2665240000
2018-12-18,67.405998,35500000,758.6,37330.0,28.629998999999998,222200,6783.910156,2595400000
2018-12-19,66.594002,41371000,768.6,25010.0,28.120001000000002,367200,6636.830078,2899950000
2018-12-20,63.076,45359500,759.9,24720.0,27.24,389700,6528.410156,3258090000
2018-12-21,63.953998999999996,40084000,758.9,24330.0,26.93,326900,6332.990234000001,4534120000
2018-12-24,59.077999,27799500,756.3,20420.0,26.49,240800,6192.919922,1647270000
2018-12-26,65.218002,40815500,749.8,18280.0,27.49,342400,6554.359863000001,2558940000
2018-12-27,63.226002,42875500,745.6,26680.0,27.450001,188000,6579.490234000001,2415870000
2018-12-28,66.774002,49695000,743.6,25070.0,26.91,244300,6584.52002,2199090000
2018-12-31,66.559998,31511500,739.4,20960.0,26.98,374000,6635.279785,2098560000
2019-01-02,62.023998,58293000,758.1,35640.0,27.08,146300,6665.939941,2261800000
2019-01-03,60.071999,34826000,762.8,27730.0,26.26,116800,6463.5,2607290000
2019-01-04,63.537997999999995,36970500,773.1,31780.0,27.26,124900,6738.859863,2579550000
2019-01-07,66.991997,37756000,776.0,24660.0,27.75,138200,6823.470215,2507550000
2019-01-08,67.07,35042500,785.2,30280.0,28.1,161600,6897.0,2380290000
2019-01-09,67.706001,27164500,792.0,30240.0,28.26,129300,6957.080078,2422590000
2019-01-10,68.994003,30282000,788.6,27700.0,28.42,85100,6986.069823999999,2179080000
2019-01-11,69.452003,25195500,805.3,38610.0,28.290001,63400,6971.47998,2066500000
2019-01-14,66.879997,26236500,805.7,30180.0,28.1,102400,6905.919922,1942210000
2019-01-15,68.886002,30283000,825.3,31960.0,28.0,111700,7023.830078,2038090000
2019-01-16,69.209999,23458500,822.7,35370.0,28.16,139000,7034.689941,2149580000
2019-01-17,69.461998,18383500,821.4,30790.0,28.18,121500,7084.459961,2128840000
2019-01-18,60.452,120754000,838.7,31990.0,28.290001,96900,7157.22998,2451240000
2019-01-22,59.784,60333500,823.4,29880.0,27.799999,163500,7020.359863,2380950000
2019-01-23,57.518002,62650000,829.1,24930.0,27.690001000000002,113900,7025.77002,2274420000
2019-01-24,58.301998,40061000,831.2,29510.0,27.690001000000002,95600,7073.459961,2400290000
2019-01-25,59.408001,36248000,842.8,27700.0,28.200001,119800,7164.859863,2440840000
2019-01-28,59.276001,32116500,837.4,27870.0,28.07,112600,7085.680176000001,2435480000
2019-01-29,59.492001,23108500,863.2,37030.0,28.139999,91500,7028.290039,2089690000
2019-01-30,61.754002,56251500,875.4,38420.0,28.440001000000002,165400,7183.080078,2544050000
2019-01-31,61.403999,62846000,876.9,14090.0,28.459999,158600,7281.740234000001,2918710000
2019-02-01,62.442001,36417000,906.8,41200.0,28.85,133000,7263.870117,2383430000
2019-02-04,62.577999,36760500,948.6,61990.0,28.950001,78600,7347.540039,2099470000
2019-02-05,64.269997,33714000,934.2,50460.0,29.09,84700,7402.080078,2265520000
2019-02-06,63.444,25192500,922.6,47090.0,29.08,76400,7375.279785,2167130000
2019-02-07,61.501999,32603000,920.6,38090.0,28.58,80100,7288.350098000001,2295080000
2019-02-08,61.16,29221000,895.7,45990.0,28.34,84100,7298.200195,2086260000
2019-02-11,62.568001,35648500,886.2,39300.0,28.290001,66200,7307.899901999999,1897800000
2019-02-12,62.362,27588000,871.8,46750.0,28.25,112900,7414.620117,2124330000
2019-02-13,61.633998999999996,25708000,876.8,35950.0,28.379998999999998,69600,7420.379883,2093800000
2019-02-14,60.754002,26004000,863.1,37750.0,28.389999,81000,7426.950195,2103370000
2019-02-15,61.576,19524500,881.0,43100.0,28.66,68900,7472.410156,2257750000
2019-02-19,61.127998,20842000,898.6,32000.0,28.93,159500,7486.77002,2120790000
2019-02-20,60.512001,35710500,914.5,40160.0,29.16,130300,7489.069823999999,2181760000
2019-02-21,58.245998,44546000,911.2,36360.0,29.620001000000002,278700,7459.709961,2119080000
2019-02-22,58.942001,28703000,917.8,36520.0,29.780001000000002,264700,7527.540039,2417680000
2019-02-25,59.754002,33132500,914.0,38310.0,30.42,144300,7554.459961,2363140000
2019-02-26,59.571999,42912500,913.9,29980.0,30.24,88900,7549.299805,2257710000
2019-02-27,62.948002,55919500,924.7,31470.0,30.32,83900,7554.509765999999,2423360000
2019-02-28,63.976002,52603500,929.1,16239.999999999998,29.93,193100,7532.529785,2647080000
2019-03-01,58.958,114557000,935.2,44240.0,29.719998999999998,91700,7595.350098000001,2463190000
2019-03-04,57.071999,85484000,941.6,33460.0,29.4,247800,7577.569823999999,2569590000
2019-03-05,55.307999,93823500,963.0,63690.0,29.299999,79000,7576.359863,2142610000
2019-03-06,55.248001,51677500,955.1,45600.0,29.129998999999998,154900,7505.919922,2242810000
2019-03-07,55.318001,47212500,926.5,53070.0,28.540001,122300,7421.459961,2440840000
2019-03-08,56.827999,44098000,914.2,36280.0,28.290001,155700,7408.140137,2245430000
2019-03-11,58.183997999999995,36961500,897.9,40380.0,28.68,103400,7558.060059,2226950000
2019-03-12,56.672001,37520500,910.6,42930.0,28.5,168300,7591.029785,2161400000
2019-03-13,57.792,34223500,914.8,42650.0,28.66,76200,7643.410156,2366350000
2019-03-14,57.992001,35517000,891.3,50300.0,28.48,91400,7630.910156,2176510000
2019-03-15,55.085999,73927500,888.8,38110.0,28.620001000000002,62900,7688.529785,3447190000
2019-03-18,53.897999,51405000,890.0,35890.0,28.620001000000002,89600,7714.47998,2274490000
2019-03-19,53.493999,59003000,904.2,44440.0,28.58,97200,7723.950195,2433160000
2019-03-20,54.720001,34541000,906.7,35030.0,28.290001,541700,7728.970215,2424400000
2019-03-21,54.804001,29735500,892.3,29180.0,28.77,93200,7838.959961,2483580000
2019-03-22,52.905998,43728000,893.7,34510.0,27.98,106700,7642.669922,2490730000
2019-03-25,52.084,51075000,888.6,31650.0,27.780001000000002,90700,7637.540039,2130230000
2019-03-26,53.554001,36754500,900.2,34820.0,27.889999,62700,7691.52002,2068900000
2019-03-27,54.966,43896000,897.4,38110.0,27.719998999999998,121700,7643.379883,2221650000
2019-03-28,55.723999,33870500,885.9,34070.0,28.0,96400,7669.169922,1902060000
2019-03-29,55.972,29956500,898.6,15780.0,28.299999,279700,7729.319823999999,2233470000
2019-04-01,57.835999,40552000,908.5,36840.0,28.889999,112600,7828.910156,2198050000
2019-04-02,57.175999,27394500,908.6,38790.0,28.9,136600,7848.689941,2110100000
2019-04-03,58.362,39597000,916.6,39380.0,29.129998999999998,91000,7895.549805,2487210000
2019-04-04,53.556,118603500,908.0,46750.0,29.18,99500,7891.779785,2094200000
2019-04-05,54.992001,65191500,903.5,42030.0,29.34,91900,7938.689941,2148730000
2019-04-08,54.639998999999996,52052000,919.4,43190.0,29.459999,149700,7953.879883,2069190000
2019-04-09,54.462002000000005,29520000,916.3,39090.0,29.17,102200,7909.279785,2067570000
2019-04-10,55.212002000000005,35306500,912.7,29540.0,29.42,45600,7964.240234000001,1998280000
2019-04-11,53.683997999999995,49179500,892.9,46270.0,29.1,134700,7947.359863,1956840000
2019-04-12,53.540001000000004,33730000,900.0,33740.0,29.15,74400,7984.160156,1955290000
2019-04-15,53.276001,50193000,900.6,29620.0,28.969998999999998,91500,7976.009765999999,1816920000
2019-04-16,54.672001,36364500,896.7,38250.0,29.16,85400,8000.22998,2095330000
2019-04-17,54.245998,25632500,892.4,31000.0,29.4,134900,7996.080078,2290690000
2019-04-18,54.652,29381500,876.3,44050.0,29.059998999999998,62600,7998.060059,2089360000
2019-04-22,52.549999,60735500,875.5,19380.0,28.85,132100,8015.27002,1776060000
2019-04-23,52.779999,54719500,862.9,46240.0,28.59,140300,8120.819823999999,2075070000
2019-04-24,51.731998,53637500,867.1,30790.0,28.030001000000002,137600,8102.009765999999,2022490000
2019-04-25,49.526001,109247000,862.6,26230.0,27.719998999999998,125200,8118.680176000001,2063270000
2019-04-26,47.028,111803500,863.5,35310.0,27.799999,85300,8146.399901999999,1971270000
2019-04-29,48.293999,83572500,,,27.77,125000,8161.850098000001,1761110000
2019-04-30,47.737999,47323000,862.3,17730.0,27.610001,71300,8095.390137,2115770000
2019-05-01,46.801998,53522000,849.2,19070.0,27.25,84600,8049.640137,2247420000
2019-05-02,48.82,90796500,846.2,29500.0,27.799999,205600,8036.77002,2158600000
2019-05-03,51.006001,118534000,847.1,39520.0,28.290001,102400,8164.0,2046040000
2019-05-06,51.068001,54169500,841.2,18580.0,27.889999,64400,8123.290039,1966120000
2019-05-07,49.411999,50657000,840.6,32430.0,27.73,112300,7963.759765999999,2376660000
2019-05-08,48.967999,30882000,835.3,35980.0,27.370001000000002,131100,7943.319823999999,2175100000
2019-05-09,48.396,33557000,830.7,35470.0,27.09,94500,7910.589844,2520770000
2019-05-10,47.903999,35041500,838.4,40490.0,27.18,118500,7916.939941,2387720000
2019-05-13,45.402,54174000,833.2,25700.0,26.08,111700,7647.02002,2478860000
2019-05-14,46.462002000000005,36262000,840.3,31720.0,26.190001000000002,92000,7734.490234000001,2084850000
2019-05-15,46.389998999999996,36480000,856.7,47910.0,26.360001,57700,7822.149901999999,2001530000
2019-05-16,45.666,37416500,856.7,34510.0,26.23,76700,7898.049805,2163120000
2019-05-17,42.206001,88933500,845.5,36590.0,25.639999,150000,7816.279785,2134120000
2019-05-20,41.071999,102631000,837.5,29110.0,25.35,132400,7702.379883,2122410000
2019-05-21,41.015999,90019500,842.8,37410.0,25.629998999999998,80600,7785.720215,1993210000
2019-05-22,38.546001000000004,93426000,835.2,31250.0,25.549999,83500,7750.839844,1881830000
2019-05-23,39.098,132735500,829.8,22320.0,24.969998999999998,167600,7628.279785,2243420000
2019-05-24,38.125999,70683000,862.8,73290.0,24.9,71600,7637.009765999999,1682920000
2019-05-28,37.740002000000004,51564500,843.6,41050.0,24.790001,188200,7607.350098000001,2352670000
2019-05-29,37.972,59843000,839.4,22900.0,24.6,173500,7547.310059,2278790000
2019-05-30,37.644001,39632500,842.6,27230.0,24.719998999999998,86500,7567.720215,1872000000
2019-05-31,37.032001,52033500,842.4,12160.0,24.620001000000002,209800,7453.149901999999,2236940000
2019-06-03,35.793999,65322000,863.0,23030.0,24.690001000000002,149100,7333.02002,2576920000
2019-06-04,38.720001,69037500,860.7,23420.0,25.370001000000002,155300,7527.120117,2369150000
2019-06-05,39.318001,67554000,853.2,16520.0,25.15,87100,7575.47998,2115570000
2019-06-06,41.189999,101211000,848.2,35680.0,25.23,106300,7615.549805,2070940000
2019-06-07,40.900002,80017500,847.6,31240.0,25.690001000000002,353800,7742.100098000001,2066020000
